GB801921184,5021002385
GB801921182,9131002119
GB801921188,9111004280
GB801850336,5141020940
GB801921186,5031037908
DB801990600,21141000817
GB801141650,17101008402
GB801850342,9211001520
GB801141652,17141017843
GB801141653,17141022199
GB801141654,18101027293
GB801141655,18061014232
GB801141656,18021041507
GB801141657,21121001322
GB801141658,18011067587
GB801000030,5021033921
GB801141659,18071044146
GB801000033,5151006064
GB801000034,9111028102
GB801000032,5091015016
GB801000037,5101023530
GB801000035,5021034699
GB801000036,5011012985
GB801000039,5021035046
DB802160003,00285838-0508
GB801921170,9131002020
GB801921171,5021072380
GB801850328,17011002214
GB801141641,18031005740
GB801141642,19011054807
GB801141643,18100000000
GB801141648,0011547020103
GB801000044,5011014569
GB801000045,5021028731
GB801000009,5101027064
GB802000018,2101005740
GB802000019,2011118255
GB801850367,5061003282
GB801000010,9121036138
GB801000015,5111007254
GB801000016,5111007266
GB801000013,5081003253
GB801000019,5101026680
GB801000017,18041021660
GB801000018,9041026531
GB802000006,2021014320
GB801850347,5101005738
GB802000008,2011116042
GB801921197,19161000500
GB801850356,9181004979
GB801141660,18071037066
GB801141661,19261008008
GB801141662,21091009230
GB801141664,000523548
GB801000022,001983369-043
GB801910061,9221001423
GB801000020,5031019740
GB801191958,000617709
GB801921143,5021024520
GB801921141,18071044780
GB801850389,51010059334
GB801040514,5031019223
GB801040515,5021078384
GB801040518,5171004992
GB801040516,5021041592
GB801040517,9041049641
GB801000073,19101000546
GB801191953,000975619
GB801191954,17181012498
GB801840102,9011000838
GB801191951,000940841
GB801000077,5031021880
GB801040511,5091036084
GB801000075,5061008223
GB801191950,001478273
GB801000076,9171002482
GB801921135,19061080157
GB801191947,18091023682
GB802000027,2021015007
GB801921130,17011001190
GB801921131,9151000547
GB801040504,5111036213
GB801040502,5031019955
GB801040507,5091035316
GB801000081,5021038105
GB801191944,0006302960103
GB801191945,17141023056
GB801000085,5011015452
GB801000083,5011013114
GB801191940,0007637323-0103
GB801000088,5021038347
GB801040500,5151009524
GB801000086,9041030606
GB801191939,000661604
GB801840118,5091038616
GB801921164,5021012659
GB801000051,9111029593
GB801000055,5031011301
GB801840106,9121030465
GB801120785,9261021610
GB801850399,9011000909
GB801000060,5171002690
DB801010013,5131001178
GB801000065,5011015336
GB801921586,18071035029
GB801921108,5011001939
DB801140933,17141021266
GB801890751,5111109279
GB801921575,5101002991
GB801921573,5021021765
GB801921571,17011001422
GB801850292,000235673
GB801040541,5021077447
GB801040542,18071012390
GB801921128,17061014358
GB801040536,5021073959
GB801040535,9041053387
GB801000091,000258235-01002
GB801040538,5111038104
GB802090019,2041038473 24011046670
GB801000093,19061118569
GB801840047,5011003928
GB801000099,9031036745
GB801840046,9111000079
GB801040531,5141023439
GB801000098,5021030728
GB801921598,18071039492
GB801921112,5011013560
GB801921119,5151021617
GB801921116,000512318
DB801140965,18091020837
GB802110012,2021067629
GB802110019,2101023212
GB801921594,5011001966
GB802090002,2041026379
GB801921595,9031076130
GB801040525,511036455
GB801040524,18071011319
GB801040527,9191003835
DB801191282,001429394
GB801040528,18071011863
GB802970024,2011041113
GB801921109,19081122210
GB801040520,9161012999
GB802970009,2121003410 24221029367
GB801030315,5171003797
GB801030316,5111015799
GB801030318,5151009034
GB801030313,5151009212
GB801942005,21291000187
GB801030314,9045000578
DB801191243,904652
GB801942001,000110651
GB801030310,5011018510
GB801910897,17151001562
GB802110010,2121064906
GB801840065,18111040054
GB801910891,9031000667
GB801030308,5151008963
GB801030309,5091028164
GB801030304,5091020563
GB801920206,5031044160
GB801030305,5031017065
GB801030306,5151008892
GB801030300,9031049349
GB801942018,5011612437
GB801030301,5031017564
GB801030302,5171003813
DB801950226,9081001885
DB801191254,000995541
GB801942013,5031011748
GB801942012,9121000871
GB801171831,17101011349
DB801000716,9081014345
GB801171836,18101026584
GB801171837,18101026592
GB801171835,18021048122
GB801910880,9031000541
GB801111304,5111079275
GB801111307,5031058207
GB801920238,18051001750
GB801111301,5141047299
GB801111302,50310519990
GB801111308,5151015508
GB801111310,5031059938
EZ801060121,5031028151
GB801111316,5031059484
GB801111315,5151031777
GB801111311,5111103453
GB801111313,18041013585
DB801140924,17141018825
GB801890761,5101091172
GB801840070,5111017038
GB801840072,5011003919
GB801840074,5151000998
GB801840078,9111009409
GB801111320,5031057743
EZ801060115,17121004365
GB801111326,000753495
GB802990057,2011043950
GB801030359,5021065557
GB801111325,5151031553
GB801070811,5031022656
GB801070810,18101015116
GB801030356,9041035610
GB801070813,5031025877
GB801030357,5011020286
GB801070812,5141021351
GB801030351,5021050581
GB801030352,5141013707
GB801950071,5031005871
GB801931793,9031036255
GB801171865,000175029
GB801171866,17191006985
GB801171863,000231145
GB801030360,5151008936
GB801171869,18011081273
GB801070815,9111085969
GB801171867,000239592
GB801171868,18031006276
GB801111331,18131034798
GB801171861,18061018563
GB801171860,18051021049
GB801111338,18181022080
GB801101192,5031053836
GB801101191,5171003573
GB801101190,501106268
GB801030348,5111017966
GB801111333,5031053364
GB801030349,5151009203
GB801111335,5031059475
GB801070800,5141033035
GB801030344,5101045909
GB801030345,5111018439
GB801101199,5031045935
GB801101198,18071034808
GB801030347,5949097687
GB801030341,5121004327
GB801171876,18091024920
GB801070807,5111055825
GB801171874,17141025796
GB801070809,5141026089
GB801070804,5031023370
GB801840093,5031022139
GB801840096,9041023696
GB801171878,18041030787
GB801970490,9221003910
GB801070805,18051008954
GB801111341,18051015322
GB801111340,5031056806
GB801171872,18061017003
GB801171873,18031006375
GB801171870,18021050045
GB801111349,5111074966
GB801111348,5031059322
GB801101181,5031047979
GB801111345,9211049668
GB801111344,5031060962
GB801030339,5031061916
GB801030334,5011024139
GB801171849,17141005764
GB801101188,5031040663
GB801030335,5031014665
GB801030336,17141002456
GB801101185,5151028638
GB801030331,5111018206
GB801101183,5111094873
GB801030332,5021067957
GB801171843,18101038183
GB801171844,18061017730
GB801910877,9031001041
GB801931774,507004654
GB801171842,18091023658
GB801171847,18101037482
GB801931778,5091001174
GB801171846,18011073023
DB801091056,5171010253
GB801010724,9201003084
GB801111351,5111083242
GB801010725,18051004440
GB801950059,5141004450
GB801111353,5171017121
GB801010727,9221006980
GB801111350,50311023389
GB801931770,5021021220
GB801111355,18051014622
GB801030327,5151008696
GB801030322,000382184
GB801030324,5031017458
GB801101176,5021186952
GB801101175,18051012279
GB801101174,5101099995
GB801101173,5151028111
GB801101172,5171013535
GB801171854,18081013890
GB801171855,18141073042
GB801171852,000388727
GB801171858,18101034018
GB801171857,21091004744
GB801101169,18071034469
GB801950047,5151001229
GB801171851,18091023450
GB801950044,5151001210
GB801972218,5091005759
GB801101168,5091046652
GB801101164,5171011270
GB801030395,5021068108
GB801030396,5141019916
GB801030398,5171003966
GB801931750,9151002803
DB802120023,2021070579
GB801101159,5151029316
GB801972225,18081012372
GB801931758,5011001868
GB801030384,5021071407
GB801030385,92011003404
GB801030387,5011025959
GB802950010,2031001119
GB801030392,5151009301
GB801931767,9121004582
GB801972230,17041003166
DB801121378,5171017069
GB801972234,5091005937
GB801972237,5141021388
GB801931724,9041023464
GB801030377,0002227353-0401
GB801030378,5151009515
GB801931726,9031022368
GB801030374,9221009424
GB801030375,9221009861
GB801030380,171310034868'
GB801030382,5101040593
GB801931730,9111009294
GB801030383,9271011309
GB801931732,21301000532
GB801931733,5021030023
DB801110698,5031053890
GB801972244,9021013878
GB801931735,5011006293
GB801931736,18061013010
GB801931737,18071044708
GB801030368,5151009329
GB801931739,5011003367
GB801030363,5031017500
GB801030365,5141017133
GB801030371,9271011595
GB801030372,5151009506
GB801930414,17101003410
GB801972258,5091006259
GB801972257,5011007915
